Ompy                   Up                       Fp_x (N)                 Fp_y (N)                 Fp_z (N)                 Tp_x (N*m)               Tp_y (N*m)               Tp_z (N*m)
1.789473684210526        1.5789473684210527       -7.716580770709949E-4    -0.018414012905632313    0.4724551139062571       7.792353218212991E-4     0.11215826073352052      -0.1837773891904885
1.789473684210526        1.6842105263157894       -0.01620603313180488     -0.14413514212955594     1.2604254324314839       -0.0012450043705720649   0.11580116647760369      -0.18770116907335524
1.789473684210526        1.789473684210526        -0.03226629631921656     -0.26981478206345155     2.0485991335929685       -0.0032950726744915204   0.11945292738909374      -0.19162448830866116
1.789473684210526        1.894736842105263        -0.04894985951020429     -0.39544918357203673     2.8369864293575286       -0.005370808994677664    0.12311375039365796      -0.19554693458603045
1.789473684210526        2                        -0.06625889646063052     -0.5210305035209373      3.6255749774231365       -0.007472303768228454    0.12678271842135547      -0.1994675539236934
2                        0                        0.1598578656804739       1.878612399545934        -11.3216708054433        0.02789867953567359      0.10390895281554467      -0.1378836997828903
2                        0.10526315789473684      0.15374272027990407      1.7525315779262653       -10.53572127741899       0.026272772840710317     0.1074830304494981       -0.1418070519476803
2                        0.21052631578947367      0.1469986044703099       1.6264370477825554       -9.749682174242391       0.024620447839458777     0.111057785552081        -0.14573202084739845
2                        0.3157894736842105       0.1396255132501023       1.5003374784660537       -8.963546670670093       0.022941878716083667     0.1146332188269461       -0.1496587164412223
2                        0.42105263157894735      0.13162529596439312      1.3742428096796924       -8.17731106454835        0.021237165066323015     0.11820962512147906      -0.15358702056940293
2                        0.5263157894736842       0.12299593297921067      1.248163751007731        -7.390972312972135       0.01950627790015798      0.12178869180841863      -0.15751642711580774
2                        0.631578947368421        0.11373824873003706      1.122106874974556        -6.604525947030338       0.01774928101846579      0.12537161690497373      -0.16144630575290322
2                        0.7368421052631579       0.10385276513045316      0.9960755118881657       -5.81796514373673        0.015966205822448024     0.12895899998483207      -0.16537636023379024
2                        0.8421052631578947       0.0933396771679407       0.870071960903879        -5.03128211126645        0.014157073960888006     0.13255131954318836      -0.16930640057330898
2                        0.9473684210526315       0.08219926646157802      0.7440982323562196       -4.244468597159634       0.012321917223716186     0.13614902349764446      -0.17323629923519498
2                        1.0526315789473684       0.07043179770796976      0.6181562255560903       -3.4575161034912942      0.010460772754992834     0.1397525472841674       -0.17716595442251007
2                        1.1578947368421053       0.05803758152327406      0.4922476291489133       -2.6704159895213357      0.008573667013156948     0.1433623281168275       -0.1810952827030456
2                        1.263157894736842        0.04501688759837654      0.3663740259302419       -1.8831593198891092      0.006660627777424757     0.14697878808065565      -0.18502421726798696
2                        1.3684210526315788       0.03137007968693061      0.24053675327175417      -1.0957369992881125      0.00472167755998036      0.15060235191013419      -0.1889526912488548
2                        1.4736842105263157       0.01709767082066262      0.11473719131529263      -0.30813973007123496     0.002756835776943199     0.15423342870761195      -0.19288062296583802
2                        1.5789473684210527       0.0022006253541748014    -0.011022430971812252    0.4796410914250121       7.661493369499547E-4     0.15787239545651377      -0.1968078729780926
2                        1.6842105263157894       -0.013320630772913657    -0.13673980557911156     1.2676139204828651       -0.0012503709955151029   0.16151980114091555      -0.20073444366253174
2                        1.789473684210526        -0.02946790811822158     -0.26241581043763007     2.055790038575946        -0.0032927532658419073   0.16517629537495065      -0.20466064224794706
2                        1.894736842105263        -0.04623844820232335     -0.38804673447192406     2.844180115807649        -0.005360795184948603    0.1688421429252465       -0.2085861090215768
2                        2                        -0.06363412158488796     -0.5136238895305989      3.632771804129126        -0.007454540602586499    0.1725162942005878       -0.21250973195243758
